Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453463.657,-254.96,4.549,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.366600735,0.00050714,10.77168071,0.635954462,160.4,300.0005,,-10.96330134
2453464.611,-37.848,3.847,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.372522603,0.000567383,10.52531873,-0.035736097,144.0,300.0013,,-11.21457778
2453464.633,-22.822,3.85,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.371729259,0.000557956,10.55392824,0.201946161,147.3,299.9825,,-11.2710849
2453582.451,126.547,3.766,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.393473013,0.000611081,11.27651626,0.0,136.0,299.9984,,-14.48953874
2453582.455,132.029,3.959,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39197054,0.000702231,11.31790026,0.0,118.4,300.0004,,-14.4911665
2453582.459,127.397,3.969,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392863425,0.000727672,11.34571245,0.0,114.3,300.0004,,-14.49264638
2453715.686,-802.258,4.479,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.377545231,0.00049866,11.51208669,0.0,163.8,299.9992,,24.43221383
2453715.689,-802.224,4.454,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.378400252,0.000490255,11.47660949,0.0,166.7,300.0016,,24.42992449
2454442.789,-977.245,4.226,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38271108,0.000482435,12.07244644,-0.100362002,178.8,300.0,,24.39240027
2454442.793,-967.306,4.279,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.383894958,0.00050113,12.07616165,-0.079579542,171.5,300.0,,24.38590367
2454442.797,-964.658,4.227,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.382861849,0.000505627,12.09589103,-0.100682319,170.0,300.0,,24.37926213
2454543.64,-360.172,4.096,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39872125,0.000667991,12.84764051,-0.171339204,134.5,300.0,,-4.772416102
2454543.644,-362.53,4.088,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399637093,0.000660288,12.8254823,-0.139528566,135.8,300.0,,-4.782714836
2454543.648,-362.528,4.1,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401603049,0.000673804,12.80516385,-0.153703436,133.8,300.0,,-4.792809866
2454545.531,-146.354,3.69,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.394792448,0.000668414,12.74371427,0.018660878,133.1,300.0,,-5.307065836
2454545.535,-139.582,3.762,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.395223585,0.00070462,12.75947727,-0.00054957,126.5,300.0,,-5.315361864
2454545.539,-129.599,3.814,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392410295,0.000737197,12.76219898,0.031073527,120.7,300.0,,-5.324272907
2454573.518,-238.404,4.733,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.364068634,0.000677015,12.34804511,0.543437883,122.4,300.0,,-15.44023505
2454573.521,-240.766,4.812,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.364888932,0.000727316,12.3818136,0.560597887,114.3,300.0,,-15.44990852
2454573.525,-238.824,4.84,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.365705406,0.000747774,12.36634912,0.562654712,111.4,300.0,,-15.4596383
2454574.504,9.029,3.779,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.375316517,0.000591498,11.93959135,0.406344066,142.4,300.0,,-15.70954903
2454574.508,10.769,3.727,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.373357806,0.000556664,11.90819611,0.395707341,150.8,300.0,,-15.71882295
2454574.512,11.418,3.77,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.374257522,0.000591362,11.91112927,0.402174159,142.2,300.0,,-15.72863555
2454575.507,323.677,3.063,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387779534,0.000523672,11.70333792,0.235929587,162.8,300.0,,-16.01667203
2454575.511,319.489,3.125,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38596627,0.000559427,11.71927532,0.219725138,152.7,300.0,,-16.02615908
2454575.515,328.325,3.15,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38576309,0.000574985,11.71232081,0.212642269,148.5,300.0,,-16.0359768
2454576.509,559.613,3.426,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39529401,0.000589302,11.8239361,-0.034017263,148.1,300.0,,-16.31559406
2454576.513,568.982,3.433,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.395819317,0.000601254,11.83400593,-0.028950375,145.6,300.0,,-16.32484409
2454576.517,567.739,3.48,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.395772308,0.000628316,11.83163475,-0.029182104,139.5,300.0,,-16.33474239
2454864.796,-199.769,5.244,La Silla Observatory,HD87488,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.370442938,0.001172956,12.28718167,0.575737093,75.2,300.0,,12.8365107
