Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452985.572,8989.612,1.1,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.824250483,0.000781272,3.187323826,-0.011839884,109.0,213.596,,-25.85688201
2452998.539,8991.976,1.033,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.804234515,0.000502214,3.184056937,-0.009736105,165.8,899.9958,,-23.4585374
2453201.9,8993.733,1.145,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.824346022,0.000944319,3.176346303,-0.008134845,90.2,900.001,,16.38355411
2453230.767,9000.341,1.021,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.817342654,0.0003271,3.171487444,-0.009187346,256.1,899.9958,,5.134222265
2453237.874,8993.39,1.039,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.842546766,0.000464895,3.167442829,-0.010312425,179.8,899.982,,1.767654105
2453335.56,8998.986,0.958,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.818715845,0.000627767,3.18474777,-0.008786333,132.3,299.9832,,-26.89877226
2453337.546,9000.63,1.033,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.835934584,0.000429759,3.165184598,-0.009739999,197.9,299.983,,-26.84599892
2453367.54,8997.756,1.013,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.812935711,0.000241854,3.174955691,-0.00956683,346.7,899.9962,,-22.53245856
2453370.529,8994.553,1.012,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.802757736,0.00023046,3.173525196,-0.00815543,357.4,899.9955,,-21.722103
2453371.531,8993.23,0.743,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.835519947,0.000279099,3.172328553,-0.009078914,298.8,900.0002,,-21.44476711
2453372.53,8991.672,0.743,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.820489153,0.000313203,3.179552944,-0.009492101,266.1,899.9771,,-21.15690326
2453373.533,8991.277,0.772,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.823613889,0.00042001,3.175722021,-0.007493285,197.2,899.9773,,-20.86628152
2453484.926,8993.892,1.248,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.817376271,0.001196372,3.181873248,-0.012151526,71.0,699.9832,,23.13996069
2453490.931,9005.381,0.832,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.830115685,0.000657579,3.177844611,-0.009991098,129.2,199.9826,,24.27362344
2453491.928,9007.834,1.16,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.837014542,0.000981496,3.177802014,-0.008319894,86.5,89.9824,,24.44370422
2453511.931,8993.381,0.986,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.831311758,0.000745992,3.183248899,-0.009427517,113.9,160.0,,26.17895085
2453512.893,8994.377,0.951,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.825063343,0.001043391,3.180129534,-0.010633709,81.1,139.9816,,26.25535539
2453512.895,8993.582,0.911,"La Silla Observatory, Chile",GJ887,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.822472403,0.000951651,3.1777939,-0.009362973,88.6,139.9808,,26.25209193
