Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454804.857,61.951,3.308,La Silla Observatory,GJ3455,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.911945301,0.005991475,3.000999326,0.00451781,12.9,300.0,,9.001998348
2454825.848,-40.56,1.581,La Silla Observatory,GJ3455,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.913205707,0.003273553,3.006947281,-0.013922243,24.4,900.0,,7.040265298
2454826.833,18.485,1.342,La Silla Observatory,GJ3455,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.909324066,0.002752839,3.005861137,-0.01019374,29.3,900.0,,6.940584831
2454827.832,-65.338,1.688,La Silla Observatory,GJ3455,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.906314067,0.003359041,2.997623366,-0.0105267,23.5,900.0,,6.817561072
2454828.768,17.749,1.474,La Silla Observatory,GJ3455,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.908392182,0.003040619,3.004177678,-0.006070459,26.2,900.0,,6.793421941
2454829.82,-27.055,1.906,La Silla Observatory,GJ3455,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.899025716,0.003993943,3.001785057,-0.011681839,19.7,900.0,,6.581039233
2454830.757,0.628,2.055,La Silla Observatory,GJ3455,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.909269351,0.004575803,3.004766405,-0.006833749,17.5,900.0,,6.553466757
2454831.763,15.706,1.757,La Silla Observatory,GJ3455,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.932734948,0.003885643,3.021260546,-0.008314016,21.1,900.0,,6.410403991
2454832.795,2.505,5.367,La Silla Observatory,GJ3455,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.923011162,0.009826558,3.008488886,-0.020373317,7.6,900.0,,6.222667323
2454833.822,15.981,1.258,La Silla Observatory,GJ3455,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.909340375,0.002886825,3.002812469,-0.008059143,27.9,900.0,,6.04294776
2454834.824,17.146,1.618,La Silla Observatory,GJ3455,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.907344373,0.003697461,3.003646468,-0.010314043,21.6,900.0,,5.901727164
2455233.648,2.86,2.323,La Silla Observatory,GJ3455,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.934480623,0.005102935,3.01655834,-0.021994888,15.6,900.0013,,0.746192199
