Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452991.834,4.888,3.138,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.434408137,0.002226226,6.239105004,-0.028106871,33.1,193.2962,,21.99362775
2452998.857,-1.925,2.925,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.436959936,0.002395799,6.223241464,-0.044648772,31.8,198.2959,,19.74360408
2453360.813,-1.593,2.196,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.430507889,0.001717063,6.224810192,-0.035558009,43.5,281.8961,,20.91384687
2453361.839,-4.21,1.809,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.432546883,0.001293724,6.222020307,-0.028342052,56.2,281.8959,,20.52270499
2453362.8,-1.993,1.898,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.434513702,0.001383165,6.207127755,-0.035028452,53.1,281.8959,,20.31076086
2454172.62,1.946,1.958,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.438609536,0.001402396,6.231216913,-0.035929078,53.5,278.1968,,-14.08581265
2454903.62,0.734,1.134,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.437364203,0.000944243,6.227015716,-0.044026464,80.7,900.0,,-14.2884261
2454904.622,-0.436,0.828,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.43617757,0.00069083,6.233700828,-0.035312496,109.7,900.0,,-14.69070392
2454905.637,-3.166,1.15,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.436587763,0.000953806,6.23116548,-0.03728913,79.9,900.0,,-15.12644615
2454906.619,0.474,1.13,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.438083298,0.000982624,6.228300496,-0.034383629,78.3,900.0,,-15.46408439
2454907.653,2.838,1.154,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.43485456,0.00094771,6.233352192,-0.034062729,79.3,900.0,,-15.9438706
2454908.665,1.517,1.118,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.440124526,0.000933666,6.223949715,-0.029737746,81.8,900.0,,-16.35356804
2454909.651,-0.368,0.829,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.439154323,0.000713045,6.23009046,-0.033602453,106.2,900.0,,-16.68970776
2454910.648,0.656,1.079,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.43061845,0.000882862,6.230327307,-0.040548221,85.0,900.0,,-17.05310534
2454911.653,0.5,1.027,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.437892745,0.000850519,6.229023605,-0.032512979,88.8,900.0,,-17.42930387
2454912.657,-0.356,0.979,La Silla Observatory,HIP43973,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.436441011,0.000783547,6.226117675,-0.040770957,95.4,900.0,,-17.79757019
