Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454984.040,-22.15,34.5,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2454985.043,52.45,34.5,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2454986.065,-42.39,34.0,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2454987.060,-74.37,33.6,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2454988.027,63.04,33.7,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2454988.973,98.87,33.8,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2454995.103,46.58,34.2,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455014.891,-64.61,33.7,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455015.975,-29.97,33.4,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455017.020,-28.28,33.3,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455075.788,41.65,33.9,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455109.850,-122.00,32.8,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455110.790,-67.42,31.9,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455133.718,58.11,32.6,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455133.732,51.13,32.5,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455133.747,71.85,32.7,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455133.761,34.51,32.8,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455133.776,24.38,32.6,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455133.790,-9.49,33.2,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455133.805,-31.04,33.2,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455133.821,-14.32,32.6,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455133.839,49.58,32.8,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455134.740,-23.48,31.9,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
2455135.790,48.50,32.6,"Mauna Kea, Hawaii",Kepler-8,HJD,"Jenkins et al. 2010 (arXiv, 1001, 0416)",HIRES,Iodine,Wright,,,,,,,,
