Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452990.815,0.237,0.995,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.62457834,0.000637154,6.005034098,0.025568438,131.0,436.6954,,18.81282247
2453002.834,-1.819,0.593,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.626518398,0.000620814,5.997130863,0.024607125,137.5,481.2948,,18.13695384
2453051.75,0.382,0.89,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.627411261,0.000707956,6.003281461,0.025590688,120.7,404.5973,,8.196622829
2453063.675,0.577,0.732,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.628896908,0.000530374,6.007587737,0.02497116,159.5,899.9952,,4.626418462
2453759.773,-1.389,0.924,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.639338,0.000337181,6.019395449,0.025342128,252.0,900.001,,14.08800633
2454141.755,0.426,0.481,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.634757546,0.000309845,6.052511904,0.027546137,277.4,900.001,,9.870747967
2454422.853,0.373,0.845,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.639968428,0.000365374,6.047339824,0.0291306,235.2,900.0004,,16.90178782
2454426.831,-0.905,0.536,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.640214031,0.000292857,6.044600966,0.028406417,296.1,900.0009,,17.45611174
2454521.676,-1.651,0.679,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.645718107,0.000420011,6.057152263,0.028563632,208.8,900.0,,5.602566109
2454522.752,-1.995,0.723,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.646927509,0.000361138,6.058810322,0.029377809,238.5,900.0,,5.127461413
2454523.731,-1.326,0.847,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.645307092,0.000389903,6.058454438,0.030827164,220.7,900.0,,4.855622811
2454524.72,-1.078,0.827,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.641214647,0.000334864,6.057672288,0.030365231,260.3,900.0,,4.560764032
2454525.74,-2.304,0.925,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.646162219,0.000317134,6.059236862,0.029449882,273.9,900.0,,4.201003417
2454526.675,-3.007,0.921,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.64255635,0.000294743,6.057654743,0.029581978,293.8,900.0,,4.017454343
2454527.701,-1.986,0.923,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.642763931,0.00032139,6.055688844,0.029810822,273.7,900.0,,3.639122378
2454528.664,-2.978,0.927,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.645004398,0.000334969,6.057565159,0.027988192,259.8,900.0,,3.394784328
2454529.667,-1.225,0.935,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.645696336,0.000389506,6.055243384,0.029311821,225.2,900.0,,3.065274453
2454530.712,-2.679,0.921,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.646573081,0.000298247,6.05518136,0.02886237,291.4,900.0,,2.643275084
2454569.589,0.568,0.938,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.640596892,0.000401951,6.055119597,0.028129961,216.2,800.0,,-9.255353002
2454571.569,-1.329,0.869,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.639808679,0.000456152,6.054808101,0.027917242,191.2,800.0,,-9.754889053
2454611.544,-2.411,0.815,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.637329634,0.000382057,6.050996811,0.026899382,223.5,900.0,,-17.37749852
2454616.545,-2.856,0.733,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.638863759,0.000455862,6.056005896,0.026158845,186.2,900.0,,-17.8305148
2454618.5,-1.573,1.004,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.6386865,0.000604043,6.058408735,0.029509762,141.4,900.0,,-17.90951273
2454620.466,-1.951,1.226,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.637045704,0.001107182,6.059297177,0.03029156,77.4,900.0,,-17.97809156
2454640.523,-2.026,0.94,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.637708795,0.00035381,6.050224468,0.026977003,236.4,900.0,,-18.14782457
2454643.491,-2.78,0.81,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.63790256,0.000367687,6.047435103,0.029432731,230.2,900.0,,-17.9586245
2454647.507,-4.403,0.936,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.634519726,0.000400627,6.045599736,0.028925858,213.6,900.0,,-17.69269852
2454774.861,-2.089,0.95,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.639247256,0.000458912,6.050201895,0.028516749,189.1,600.1,,14.5734113
2454775.86,-2.038,0.96,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.638406288,0.000495269,6.048176839,0.02939238,174.4,600.1,,14.7767364
2454776.865,-0.878,0.97,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.638676222,0.000530203,6.051639939,0.029847344,162.8,600.1,,14.96871885
2454777.872,-1.425,0.844,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.631734336,0.000480366,6.04790231,0.030300649,179.3,600.1,,15.15177594
2454778.872,-2.209,0.948,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.63272401,0.000445204,6.044759303,0.02620165,194.3,600.1,,15.33995128
2454779.874,-1.894,0.942,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.639024382,0.000423436,6.046091879,0.02596548,205.0,600.1,,15.52031039
2454780.872,-0.207,0.966,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.63414412,0.00051341,6.046787279,0.029211755,167.3,600.1,,15.70139096
2454799.831,1.249,0.953,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.641918315,0.000479704,6.04355994,0.02786734,181.7,600.1,,18.25754903
2454800.787,-0.869,0.945,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.640685905,0.000438964,6.047431834,0.02718326,197.2,600.1,,18.39584915
2454800.871,-0.88,0.933,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.640889261,0.000386119,6.041538672,0.028154541,227.0,600.1,,18.27014135
2454801.791,-1.177,0.931,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.639970067,0.000372958,6.044892778,0.026644667,233.2,600.1,,18.46314633
2454802.796,0.135,0.937,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.640178006,0.000404427,6.045405889,0.02564653,215.5,600.1,,18.52437042
2454802.856,-0.454,0.933,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.638859431,0.000388831,6.043055393,0.024687433,225.1,600.1,,18.43170553
2454803.765,0.374,0.944,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.640377854,0.000434729,6.047518646,0.026672862,199.9,596.9,,18.62373431
2454803.847,1.14,0.944,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.640370528,0.000438494,6.049573028,0.02741208,199.5,596.9,,18.50690391
2454804.768,1.167,0.98,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.642245879,0.000579091,6.047846081,0.028638686,151.1,600.1,,18.67543614
2454804.872,0.753,0.945,La Silla Observatory,HD85512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.641640337,0.000439983,6.045329189,0.026938259,199.6,600.1,,18.51696563
