Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454777.601146,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454778.559537,117.645,51.004,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454779.560637,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454783.720694,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454785.758750,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454786.720000,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454788.773634,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454807.622002,15.286,51.579,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454811.644387,39.961,46.397,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454812.634167,20.449,46.909,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454836.559063,-57.965,54.164,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454839.658866,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454840.656262,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454843.628519,-22.903,43.929,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454844.655336,-28.623,42.992,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455020.933843,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455021.943947,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455022.952373,-117.811,37.628,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455023.923681,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455024.929132,-79.103,39.492,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455025.932627,-82.608,39.258,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455106.894329,101.934,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455116.933843,113.752,18.547,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455131.745428,-99.336,22.519,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455515.687743,-19.617,17.715,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455523.687836,31.469,19.340,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455524.816933,27.307,20.363,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455543.640336,40.164,24.048,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454777.601146,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454778.559537,34.133,73.201,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454779.560637,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454783.720694,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454785.758750,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454786.720000,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454788.773634,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454807.622002,46.663,82.603,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454811.644387,18.660,68.504,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454812.634167,32.302,75.549,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454836.559063,-93.521,96.431,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454839.658866,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454840.656262,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454843.628519,6.383,74.289,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454844.655336,-14.750,80.160,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455020.933843,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455021.943947,,,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455022.952373,-75.459,43.033,"Apache Point Observatory, New Mexico",2MASS J00203151+3058293,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
