Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2457067.794,17.797,3.676,La Silla Observatory,HATS-17,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.430866342,0.005114552,7.604674556,-0.008206341,18.7,900.0016,,22.03923699
2457068.832,35.087,2.557,La Silla Observatory,HATS-17,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.432342061,0.003601052,7.602051014,-0.013566294,24.8,900.0017,,21.80622676
2457068.894,37.059,2.404,La Silla Observatory,HATS-17,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.4257154,0.003455114,7.585961177,-0.009201179,25.8,900.0022,,21.69148674
2457069.86,35.402,3.53,La Silla Observatory,HATS-17,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416699253,0.005428665,7.557941362,-0.00047116,17.7,899.9999,,21.58366935
2457069.895,42.745,3.284,La Silla Observatory,HATS-17,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.428043308,0.005139529,7.553743721,-0.061048748,18.9,900.002,,21.5200017
2457070.823,30.569,1.96,La Silla Observatory,HATS-17,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.433199123,0.002829621,7.605684898,-0.004574749,30.6,1500.0022,,21.47498832
2457071.85,16.292,1.936,La Silla Observatory,HATS-17,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.432904576,0.002779327,7.588314389,-0.016272959,31.1,1800.0009,,21.24052645
2457072.859,-23.496,1.822,La Silla Observatory,HATS-17,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.428838152,0.002565998,7.615156315,-0.025681546,33.1,1800.0011,,21.03216593
2457111.595,-147.652,3.736,La Silla Observatory,HATS-17,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.422847328,0.005043079,,,18.2,900.0012,,10.00875079
2457112.625,-140.73,4.827,La Silla Observatory,HATS-17,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419789227,0.006593129,,,14.6,900.0011,,9.583172125
2457113.674,-100.425,3.436,La Silla Observatory,HATS-17,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.432857667,0.004845624,,,19.2,900.0005,,9.112361146
