Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455727.508875,-9725.05,6.58,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.519373,-9720.57,5.86,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.523134,-9711.42,5.64,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.527081,-9703.82,5.85,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.530912,-9696.75,5.23,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.534824,-9697.58,5.28,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.538562,-9693.01,5.29,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.542879,-9691.53,5.27,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.546791,-9694.10,5.99,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.550656,-9683.55,6.13,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.554603,-9689.66,6.72,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.558272,-9676.96,5.92,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.562045,-9699.09,6.46,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.566397,-9695.42,6.94,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.570343,-9682.20,6.18,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.574140,-9700.82,6.15,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.578017,-9695.31,6.09,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.581882,-9705.52,6.18,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.585586,-9706.40,6.18,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.592484,-9714.15,6.67,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.596430,-9721.99,7.18,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.600203,-9717.76,6.51,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.604046,-9735.14,6.81,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.607923,-9732.09,6.76,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.611800,-9737.69,7.45,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.619335,-9746.76,7.39,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.623177,-9753.79,7.24,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.627020,-9761.61,6.71,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.630746,-9762.95,6.78,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.634589,-9767.62,6.61,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.638466,-9764.57,6.90,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.642667,-9782.28,7.54,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.646510,-9777.32,6.55,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.650422,-9785.73,7.07,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.654183,-9787.49,6.95,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.658164,-9784.20,7.19,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.661868,-9798.43,7.45,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.666231,-9802.81,7.69,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.670143,-9794.79,6.21,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.673905,-9792.31,6.34,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.677747,-9795.98,5.76,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.681543,-9796.77,5.32,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.685386,-9807.41,5.69,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455727.689656,-9802.22,5.64,"La Silla Observatory, Chile",WASP-38,BJD-UTC,"Brown et al. 2012 (ApJ, 760, 139)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
