Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455654.543,3461.511,3.477,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485615129,0.003010503,6.985853837,0.020685321,29.3,900.0048,,5.295864632
2455654.628,3448.26,2.778,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.482980552,0.002428261,6.95513857,0.035423524,35.8,899.9999,,5.11720748
2455654.696,3431.224,3.887,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.486683794,0.00341672,6.940321734,0.011068258,25.8,500.0053,,4.94303232
2455654.702,3425.346,3.834,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483150525,0.003361776,6.938401208,0.044086122,26.2,500.0067,,4.926320348
2455654.708,3425.754,3.496,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485351032,0.00305592,6.956036903,0.01032749,28.8,500.0052,,4.910065798
2455654.714,3416.377,4.005,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.490041052,0.003563951,6.92683291,0.02887899,25.1,500.0037,,4.893971125
2455654.72,3420.416,3.858,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.480160422,0.00334337,6.967727077,0.011341794,26.2,499.9925,,4.877473745
2455654.727,3415.579,3.671,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.481383989,0.00315726,6.954506888,0.031640763,27.7,500.005,,4.860902126
2455654.732,3419.593,3.636,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.482052452,0.00312714,6.954747532,0.044509354,27.9,500.0052,,4.84545236
2455654.739,3415.422,3.651,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.491767816,0.003175716,6.971885277,0.042901767,27.8,499.9994,,4.828596849
2455654.745,3403.558,3.449,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483866897,0.002956381,6.983214137,0.012315894,29.3,500.0063,,4.813088811
2455654.751,3406.537,3.49,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483674836,0.002986299,6.99952919,0.037132138,29.2,499.9983,,4.797103909
2455654.757,3408.639,3.619,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.479497723,0.003065185,6.968085898,0.021081863,28.2,500.0067,,4.781425678
2455654.764,3416.156,3.755,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.482730203,0.003234285,6.968038734,0.016555269,27.1,500.0057,,4.765790524
2455654.769,3425.947,3.887,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.486471666,0.0033861,6.951310221,0.043425113,26.0,500.0059,,4.751092302
2455654.776,3438.277,4.096,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.481508577,0.003599802,6.934854784,0.041115596,24.5,500.0046,,4.736018214
2455654.782,3435.839,4.193,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.478350979,0.003718459,6.936340712,0.014500867,23.8,500.0057,,4.720366581
2455654.788,3411.731,3.942,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483999135,0.003410869,6.959129826,0.019832855,25.7,500.0059,,4.706336763
2455654.794,3411.767,3.788,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.481314205,0.003239588,6.971904532,0.006018165,26.8,500.0046,,4.691621283
2455654.8,3409.651,4.265,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.487965007,0.003786665,7.000636469,0.047922184,23.5,499.9997,,4.678510438
2455654.807,3388.893,3.948,"La Silla Observatory, Chile",WASP-41,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.478062758,0.003378314,7.008883113,0.037796432,25.8,500.0048,,4.664158306
