Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454616.46326,20965.00,21.80,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454623.46713,20712.00,28.90,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454624.46191,21019.00,22.00,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454652.46587,20512.00,21.00,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454653.46543,20770.00,23.10,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454654.46530,21007.00,21.90,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454656.47564,20511.00,19.30,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454657.46805,20902.00,38.60,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454658.46376,21008.00,30.20,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454660.46652,20604.00,40.00,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454661.46434,20974.00,21.70,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454662.46549,20922.00,19.10,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454663.46607,20547.00,18.80,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454664.46573,20645.00,36.20,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454665.46709,21077.00,30.50,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454827.74752,20683.00,18.80,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454832.74362,21050.00,24.20,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454833.66844,20860.00,21.20,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454834.67693,20548.00,19.10,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454837.67024,20726.00,22.70,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454838.68496,20562.00,24.40,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454839.70064,20936.00,18.50,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454890.61491,20637.00,18.70,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454894.68743,20518.00,29.00,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454895.69238,20894.00,17.90,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454896.66180,21041.00,14.50,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454897.65715,20674.00,17.50,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454898.66015,20544.00,19.70,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454939.53373,20578.00,16.40,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454940.52747,20642.00,15.40,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454941.53928,20996.00,15.60,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454942.52421,20899.00,16.90,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454943.53594,20559.00,19.10,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454944.52955,20798.00,15.50,"ESO La Silla, Chile",WASP-19,BJD,"Hebb et al. 2010 (ApJ, 708, 224)",CORALIE,Thorium Argon,Wright,,,,,,,,
2455242.689,-40.929,2.19,La Silla Observatory,WASP-19,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.468701531,0.002175904,8.875539287,-0.007416632,38.6,1800.0,,8.914037972
2455242.847,220.75,2.86,La Silla Observatory,WASP-19,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.469818753,0.002794167,8.899915575,-0.019696017,30.4,1800.0001,,8.618410278
2455243.66,240.659,2.469,La Silla Observatory,WASP-19,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.461245319,0.002482452,8.922177092,0.011633751,33.8,1800.0009,,8.690801407
2455243.825,160.468,2.538,La Silla Observatory,WASP-19,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.468170737,0.002558841,8.910964977,0.021328261,33.3,1799.9992,,8.369543462
2455244.723,-59.123,1.95,La Silla Observatory,WASP-19,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.467328233,0.002001836,8.830325166,0.008084083,42.0,1800.0011,,8.276378901
2455247.716,218.429,4.778,La Silla Observatory,WASP-19,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483427055,0.004869058,8.900903754,0.020239843,19.4,1799.9993,,7.421617485
2455272.545,-224.582,2.651,La Silla Observatory,WASP-19,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.462481875,0.002626049,8.84704175,-0.018017489,32.3,1800.0003,,0.081251706
2455272.778,177.804,3.028,La Silla Observatory,WASP-19,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.466296951,0.002876452,8.904360361,-0.028000578,29.6,1800.0063,,-0.362989762
2455274.534,222.069,3.98,La Silla Observatory,WASP-19,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.481289509,0.003882156,8.913276652,0.005597448,22.7,1200.0073,,-0.526728168
2455274.615,101.982,6.36,La Silla Observatory,WASP-19,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.463654671,0.006175182,8.949075209,-0.03693297,15.4,600.0062,,-0.690233353
2455274.623,77.504,5.853,La Silla Observatory,WASP-19,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.482482708,0.005791969,8.839411636,-0.057274539,16.4,600.0083,,-0.706304244
