Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2457812.606,9.85,2.286,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412372589,0.00172111,6.999513774,0.006027905,47.9,499.9981,,2.761111971
2457812.612,9.775,2.287,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412475676,0.001769805,6.991815706,0.012858758,46.8,499.9982,,2.745567201
2457812.619,5.181,2.305,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412200419,0.00177318,6.993985494,0.008643609,46.6,499.9982,,2.729065069
2457812.625,5.688,2.328,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411632178,0.001785829,6.990663846,-0.000129617,46.2,499.9982,,2.713003676
2457812.631,8.407,2.416,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41341499,0.001852758,6.985876884,0.009253758,44.7,499.9982,,2.695991971
2457812.637,8.364,2.375,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402926155,0.001805693,6.9966495,0.004494236,45.5,499.9982,,2.678649161
2457812.643,6.978,2.456,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.408949619,0.00187653,7.001113942,-0.002603085,44.1,499.9983,,2.661412602
2457812.649,7.062,2.585,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401471005,0.002027731,7.01193769,0.012365163,41.1,499.9982,,2.643572494
2457812.655,7.94,2.4,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406452266,0.001831291,7.000618397,-0.007367424,45.0,499.9982,,2.625875282
2457812.662,6.661,2.508,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405667785,0.001937859,6.9753294,0.006931316,42.7,499.9982,,2.60742668
2457812.668,4.245,2.401,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.408996427,0.00183703,6.995382436,-0.00285347,45.0,499.9982,,2.588964249
2457812.674,4.363,2.578,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406231311,0.001887401,6.993393574,0.013121144,43.0,499.9983,,2.570669384
2457812.68,3.961,2.447,La Silla Observatory,WASP-127,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405211869,0.001909465,6.985481046,0.008944041,43.6,499.9982,,2.551798658
