Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455591.784300,-4414.00,20.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455593.865500,-4238.00,12.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455595.837000,-4375.00,14.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455596.785700,-4352.00,13.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455598.783800,-4287.00,12.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455599.801100,-4360.00,19.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455602.837100,-4243.00,13.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455604.819600,-4377.00,13.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455605.795400,-4368.00,13.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455607.746100,-4275.00,14.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455623.757700,-4356.00,17.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455624.780100,-4262.00,14.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455625.682300,-4264.00,14.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455629.841600,-4271.00,13.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455635.756700,-4367.00,21.00,"La Silla Observatory, Chile",WASP-55,BJD-UTC,"Hellier et al. 2012 (2012, MNRAS, 426, 739)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
