Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452949.531,-0.344,1.837,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385399782,0.000602921,16.28958373,-9.089569935,117.5,54.9965,,-21.66018345
2452949.532,1.72,1.85,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385519401,0.00059621,17.22375627,-3.846388703,117.5,54.9957,,-21.66108498
2452949.533,1.295,1.815,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384400627,0.000587048,17.80436218,-0.715642331,120.2,54.996,,-21.66198844
2453261.549,6.446,1.534,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.380620296,0.000460511,2.3548,,149.4,119.9829,,-18.82368644
2453261.55,3.36,1.407,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.381480336,0.000399612,2.3548,,172.3,119.9829,,-18.82625393
2453261.552,5.032,1.38,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.380011964,0.000388706,2.3548,,177.2,119.9816,,-18.82874395
2453305.565,5.936,1.067,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38636761,0.000205844,40.78628902,-62.26140561,337.8,239.9829,,-22.5517211
2453305.568,4.308,1.103,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.386291861,0.000229753,41.06765701,16.1358603,302.0,239.9829,,-22.55452826
2453305.572,6.073,1.073,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.386681417,0.000204741,41.06838124,-48.62921094,338.1,239.9832,,-22.5574465
2453306.584,-0.774,1.271,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387058015,0.000314792,9.898183293,0.053156379,218.5,180.0018,,-22.50249532
2453306.586,-3.798,1.24,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387542973,0.000311286,9.886457043,0.049719005,225.0,180.0017,,-22.50442059
2453306.588,-0.988,1.316,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38666213,0.000343803,9.882322911,0.04718703,201.3,180.0021,,-22.50628329
2453600.522,2.475,1.414,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387607618,0.000399622,9.864833137,0.050385707,175.1,240.0005,,-11.44772504
2453600.526,2.671,1.434,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387510635,0.000405929,9.872688798,0.05500906,171.8,240.0002,,-11.45149187
2453600.529,2.975,1.396,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.386075699,0.000389635,9.873234842,0.04339054,179.2,239.9991,,-11.45511338
2453808.898,-1.78,1.425,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.382526963,0.000401229,9.883098907,0.044113785,175.5,59.9987,,19.52171767
2453808.899,-3.437,1.442,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.382666255,0.000411214,9.888327273,0.052815893,171.9,60.0008,,19.52135372
2453808.9,-3.106,1.445,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.382651244,0.000412477,9.885921736,0.050928665,171.1,59.999,,19.5209671
2453828.9,-0.653,1.458,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.382290679,0.000442439,9.877138742,0.05615111,159.4,60.0001,,22.30018546
2453828.901,1.096,1.374,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384017814,0.000412816,9.874799535,0.049408097,172.2,60.0019,,22.29930526
2453828.902,-1.801,1.391,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.382934759,0.000416815,9.872928176,0.054618039,169.8,60.0008,,22.29840888
2453877.861,-3.803,1.29,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385904316,0.000440042,9.87131998,0.048949282,162.8,60.0,,18.19048147
2453877.862,-4.457,1.269,La Silla Observatory,HD196378,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385596077,0.000426376,9.87718029,0.0547528,167.1,60.0,,18.18886373
