Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455334.842800,-3414.00,29.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455359.887000,-4116.00,33.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455382.754400,-4092.00,62.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455385.835700,-3869.00,32.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455389.833000,-4144.00,24.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455390.688900,-3491.00,36.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455391.786700,-3516.00,26.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455392.656200,-4183.00,31.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455396.774400,-4058.00,26.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455400.682200,-3382.00,27.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455409.625100,-4025.00,28.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455413.569500,-3555.00,33.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455414.845200,-3433.00,47.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455445.657800,-4141.00,24.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455449.760600,-4090.00,36.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455454.701000,-3513.00,26.00,"La Silla Observatory, Chile",WASP-46,BJD-UTC,"Anderson et al. 2011 (arXiv, 1105, 3179)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
