Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453206.508,-6.384,1.041,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.523199942,0.000924022,6.032555891,-0.000331642,88.9,899.9998,,-23.65861836
2453542.607,-1.173,0.957,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524775178,0.000535568,6.03168193,0.003136114,148.1,900.0025,,-15.33283042
2453543.604,0.011,0.816,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.525770869,0.000648984,6.030915632,0.000736077,122.8,900.0015,,-15.68926852
2453544.595,0.014,0.977,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.526195117,0.000609169,6.030586182,0.003681658,131.6,900.0016,,-16.02795791
2453545.569,-1.0,1.127,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524133686,0.000979251,6.029774463,-0.003490068,82.6,899.9997,,-16.32552526
2453547.565,0.312,1.397,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.525378505,0.001404562,6.044873205,-0.002842192,57.0,900.0012,,-17.01463596
2453550.623,0.079,1.128,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524522954,0.000947336,6.036038161,-0.004594064,84.1,900.001,,-18.15019482
2454200.757,1.332,0.822,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.527089869,0.000698324,6.043799612,0.000390081,117.1,899.9946,,15.41012901
2454562.814,-0.2,0.576,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.52693969,0.000504013,6.044047121,-0.000878672,162.1,850.0,,16.51577057
2454563.774,-0.191,0.663,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.52350727,0.000567119,6.041276757,0.00207562,145.4,800.0,,16.227907
2454564.758,-0.357,0.709,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.52795323,0.000556476,6.047605618,0.002127796,146.4,900.0,,15.88381078
2454565.861,1.847,0.809,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.521920171,0.000661675,6.046512111,0.001772639,125.0,750.0,,15.27947714
2454566.797,0.225,0.581,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.527959605,0.000542361,6.046201987,0.001181612,151.5,800.0,,15.023915
2454567.827,-0.151,0.678,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.525414561,0.000579066,6.046270729,0.004170942,143.2,800.0,,14.56789338
2454569.847,-0.766,0.983,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.528755022,0.000617321,6.050547065,0.000843715,133.0,800.0,,13.73237283
2454571.749,-1.833,1.015,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.525105264,0.000874472,6.046645865,0.002451992,94.4,800.0,,13.13954444
2455293.798,-0.276,0.639,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.52835081,0.000633975,6.054836071,7.6e-07,131.0,900.0063,,16.37839799
2455309.741,0.13,0.754,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.520312124,0.000513631,6.054690996,0.000829699,160.1,899.9998,,10.02736589
2455323.68,-1.483,0.983,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524616121,0.000624335,6.05967639,0.002308602,132.9,900.001,,3.982735109
2456079.632,3.272,0.791,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.522444986,0.000620426,6.091037245,0.007519095,135.9,900.0002,,-7.397732842
2456087.61,2.592,0.844,La Silla Observatory,HD130930,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.521933419,0.000663685,6.096328473,0.005280021,125.2,900.0002,,-10.72014536
