Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454548.583775,48933.00,14.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454550.577783,48792.00,21.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454551.584161,48865.00,13.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454553.525234,48883.00,10.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454554.546158,48819.00,12.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454556.554191,48929.00,10.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454768.852140,48820.00,9.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454769.848137,48900.00,8.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454771.850953,48851.00,9.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454772.841289,48827.00,10.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454773.847921,48900.00,8.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454802.777527,48929.00,9.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454805.748602,48852.00,12.00,"ESO La Silla, Chile",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",HARPS,Thorium Argon,Wright,,,,,,,,
2454463.4939000,48947.00,17.00,"Observatoire de Haute Provence (OHP), France",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454465.5247100,48816.00,28.00,"Observatoire de Haute Provence (OHP), France",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454506.3770000,48767.00,16.00,"Observatoire de Haute Provence (OHP), France",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454525.3478500,48860.00,20.00,"Observatoire de Haute Provence (OHP), France",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454528.2886100,48933.00,31.00,"Observatoire de Haute Provence (OHP), France",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454544.3463300,48925.00,26.00,"Observatoire de Haute Provence (OHP), France",CoRoT 5,BJD,"Rauer et al. 2009 (A&A, 506, 281)",SOPHIE,Thorium Argon,Wright,,,,,,,,
