Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454736.119458,-91.00,16.50,"Bohyunsan Optical Astronomy Observatory (BOAO), Korea",HD 208527,JD-UTC,"Lee et al. 2013 (2013, A&A, 549A, 2)",BOES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454752.152971,87.20,9.30,"Bohyunsan Optical Astronomy Observatory (BOAO), Korea",HD 208527,JD-UTC,"Lee et al. 2013 (2013, A&A, 549A, 2)",BOES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454833.916842,-84.20,11.30,"Bohyunsan Optical Astronomy Observatory (BOAO), Korea",HD 208527,JD-UTC,"Lee et al. 2013 (2013, A&A, 549A, 2)",BOES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455018.194241,-148.00,20.20,"Bohyunsan Optical Astronomy Observatory (BOAO), Korea",HD 208527,JD-UTC,"Lee et al. 2013 (2013, A&A, 549A, 2)",BOES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455083.979529,-176.60,8.00,"Bohyunsan Optical Astronomy Observatory (BOAO), Korea",HD 208527,JD-UTC,"Lee et al. 2013 (2013, A&A, 549A, 2)",BOES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455131.919794,-98.70,10.80,"Bohyunsan Optical Astronomy Observatory (BOAO), Korea",HD 208527,JD-UTC,"Lee et al. 2013 (2013, A&A, 549A, 2)",BOES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455169.956708,-82.30,11.00,"Bohyunsan Optical Astronomy Observatory (BOAO), Korea",HD 208527,JD-UTC,"Lee et al. 2013 (2013, A&A, 549A, 2)",BOES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455183.885600,-125.70,12.80,"Bohyunsan Optical Astronomy Observatory (BOAO), Korea",HD 208527,JD-UTC,"Lee et al. 2013 (2013, A&A, 549A, 2)",BOES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455224.889144,-3.60,8.60,"Bohyunsan Optical Astronomy Observatory (BOAO), Korea",HD 208527,JD-UTC,"Lee et al. 2013 (2013, A&A, 549A, 2)",BOES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455311.277212,-80.60,9.40,"Bohyunsan Optical Astronomy Observatory (BOAO), Korea",HD 208527,JD-UTC,"Lee et al. 2013 (2013, A&A, 549A, 2)",BOES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
