Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454565.92,-32764.031,2.613,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.803927998,0.002685781,3.247173518,-0.014073134,32.5,300.0,,28.99466353
2454661.81,-32773.275,1.393,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.797105451,0.001540199,3.228431437,-0.010187838,55.1,900.0,,-6.389825658
2454662.788,-32764.645,1.673,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.786690125,0.001720564,3.229616098,-0.001514418,49.2,900.0,,-6.821559244
2454663.76,-32773.819,1.443,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.788555495,0.001523409,3.224219593,-0.004316505,56.3,900.0,,-7.233421048
2454664.817,-32777.241,2.654,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.785451618,0.002491388,3.223752787,-0.014408286,33.4,900.0,,-7.833418211
2454665.814,-32779.518,2.04,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.796124641,0.002089181,3.221448659,0.000420249,40.2,900.0,,-8.300864535
2454675.672,-32767.491,2.216,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.811194634,0.002310342,3.246530177,-0.005746117,38.0,900.0,,-12.58478655
2454678.704,-32769.93,1.592,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.813947658,0.001845059,3.236333923,-0.008874787,46.4,900.0,,-14.01390297
2454682.722,-32772.672,1.241,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.821693311,0.001484111,3.234413857,-0.007628991,58.0,900.0,,-15.78697527
2454701.539,-32774.825,1.245,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.783069071,0.001453634,3.228846966,-0.011120056,57.6,900.0,,-22.42278471
2454703.68,-32762.587,1.753,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.816286426,0.001892806,3.232934472,-0.005629207,45.3,900.0,,-23.42405486
2454708.67,-32760.064,1.547,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.822670494,0.001816431,3.234740399,-0.008601639,47.5,900.0,,-24.87673856
2454742.568,-32780.339,2.165,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.803691176,0.002243117,3.235269972,-0.002695567,37.6,900.0,,-29.62190295
2454745.555,-32782.739,1.787,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.851257844,0.001910077,3.235311316,-0.010930094,46.0,900.0,,-29.5677149
2454747.54,-32779.535,2.122,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.812688959,0.002163113,3.229538794,-0.00984982,39.6,850.0,,-29.4773426
2454753.507,-32777.506,1.241,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.782490037,0.001596933,3.236295515,-0.005678049,52.8,900.0,,-29.02301588
2454756.515,-32780.429,1.318,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.788443276,0.001331522,3.232853644,-0.010936679,64.5,900.0,,-28.73237141
2454758.546,-32774.209,1.485,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.788824695,0.001540766,3.234710049,-0.007389113,55.4,900.0,,-28.53656379
2454760.555,-32773.558,1.465,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.785824662,0.001542769,3.216407576,-0.011509419,53.5,900.0,,-28.26720427
2454762.526,-32776.897,1.12,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.794969803,0.001342647,3.228810523,-0.00979894,63.2,900.0,,-27.91542736
2454768.503,-32771.819,1.394,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.826501184,0.00145585,3.244056216,-0.01028127,60.0,900.0,,-26.72769092
2455054.705,-32769.922,1.561,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.782236555,0.001819073,3.230558729,-0.014106209,46.6,899.9989,,-18.45973948
2455056.71,-32777.544,1.372,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.788746444,0.001395674,3.22926375,-0.006783828,60.9,900.0008,,-19.24327354
2455057.712,-32767.829,3.676,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.800111521,0.003594217,3.238445846,-0.014015088,24.3,899.9996,,-19.62660153
2455987.901,-32777.19,2.166,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.776372367,0.002153712,3.209718091,-0.009970164,39.6,899.9993,,25.99486212
2455988.896,-32765.489,1.3,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.781522038,0.00145712,3.211111536,-0.011960331,58.7,900.0052,,26.24214452
2455989.898,-32775.28,1.407,"La Silla Observatory, Chile",GJ724,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.783852974,0.00155581,3.206904151,-0.01338296,54.9,900.0055,,26.46869132
