Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455164.646,-7.011,1.1,La Silla Observatory,HD32564,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.442992653,0.000635856,6.80443675,-0.044988403,122.5,900.0066,,3.700190386
2455165.657,-8.133,1.062,La Silla Observatory,HD32564,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.447959351,0.00056594,6.809646997,-0.0421978,138.1,900.0045,,3.185819129
2455168.613,-1.645,1.067,La Silla Observatory,HD32564,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.447814923,0.000572936,6.807032836,-0.046781737,135.9,900.0014,,1.847698744
2455169.638,6.904,1.068,La Silla Observatory,HD32564,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.443055196,0.000577317,6.809527336,-0.043651399,134.9,899.9998,,1.295447257
2455224.617,-2.283,1.076,La Silla Observatory,HD32564,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.452893239,0.000771235,6.811411098,-0.045082801,102.5,900.0018,,-22.2543971
2455238.517,2.934,0.732,La Silla Observatory,HD32564,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.447753995,0.000474928,6.807763638,-0.045003473,166.0,899.999,,-25.44616896
2455239.525,-5.667,0.891,La Silla Observatory,HD32564,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.443152939,0.00076379,6.809458354,-0.04688246,103.4,900.0003,,-25.65974276
2455241.634,1.491,1.132,La Silla Observatory,HD32564,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.446109181,0.000692417,6.815041005,-0.044910818,112.9,899.9999,,-26.28253169
2455243.583,7.864,0.863,La Silla Observatory,HD32564,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.443293863,0.000483287,6.809651853,-0.045067453,162.9,899.9995,,-26.49133216
2455248.572,4.657,1.108,La Silla Observatory,HD32564,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.448093587,0.000666361,6.809191435,-0.045637283,118.8,900.0,,-27.11731732
