Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453150.493,-3004.513,5.667,La Silla Observatory,HD73502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.408343221,0.000284296,7.743600052,2.518806787,227.5,911.9958,,-15.19813515
2453152.506,5672.432,7.833,La Silla Observatory,HD73502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423867254,0.000265151,32.49846464,0.0,246.3,1095.9998,,-15.2008336
2453154.505,14544.39,9.434,La Silla Observatory,HD73502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.490129678,0.000494325,21.61068118,0.0,141.4,1350.001,,-15.16739868
2453156.495,23738.914,8.871,La Silla Observatory,HD73502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.551568653,0.000335099,17.01961839,0.0,225.0,1538.0009,,-15.10704549
2453201.445,22733.144,7.345,La Silla Observatory,HD73502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.547740573,0.000445465,16.49217861,0.0,167.3,1400.0018,,-9.880132977
2453202.449,17007.609,4.085,La Silla Observatory,HD73502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.450166241,0.000316831,38.30671972,0.0,211.2,1400.0005,,-9.687181461
2453203.446,9051.436,8.637,La Silla Observatory,HD73502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426530128,0.000264594,33.6987509,0.0,260.7,1082.9765,,-9.489114625
2453204.439,-7765.464,11.217,La Silla Observatory,HD73502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.430924223,0.000933686,34.22790405,27598.41042,76.0,499.9769,,-9.287451595
2453205.44,-21568.924,8.79,La Silla Observatory,HD73502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.438878755,0.000341447,24.1477159,2.543742297,206.7,549.0001,,-9.084898103
2453206.442,-24115.08,3.783,La Silla Observatory,HD73502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.441862626,0.000440636,20.95182053,2.28603005,159.1,594.9996,,-8.879833746
