Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453007.551,-19.61,2.213,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41694323,0.001789412,7.344717148,-0.002240025,41.8,119.596,,-9.956509622
2453015.59,-29.223,2.301,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419956934,0.002320209,7.347883312,-0.009023197,34.3,116.6006,,-10.44028769
2453294.815,-18.787,1.729,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412514945,0.00152223,7.348309373,-0.011566763,48.6,119.9832,,1.254085864
2453691.774,-20.143,3.35,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.420903368,0.002786435,7.361619114,-0.010677755,28.7,300.0003,,-4.460618969
2454757.876,-10.524,1.565,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416833697,0.001380521,7.335522292,-0.018018697,56.8,125.4,,0.787760375
2454902.481,-15.257,1.489,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41554891,0.001312981,7.314198628,-0.022705437,59.7,83.6,,-6.966848285
2455825.921,-5.926,1.603,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.414676594,0.001359311,7.344928966,-0.017255203,59.1,120.006,,5.479634383
2455877.71,-7.681,2.522,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413473758,0.002108633,7.342355648,-0.012761784,38.7,501.4,,-3.380870452
2455928.605,3.279,0.841,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411951179,0.000624175,7.348070862,-0.015581526,124.0,835.6995,,-9.981384201
2456174.866,4.134,2.259,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41334008,0.001825074,7.356009604,-0.027514529,43.8,199.7201,,7.800187505
2456589.806,9.088,1.43,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415398379,0.000963141,7.352509077,-0.011359559,78.8,300.0004,,-0.145175056
2456596.869,19.111,2.818,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412414074,0.002304087,7.375913983,-0.017629178,35.5,149.9996,,-1.541318656
2456924.845,16.188,1.033,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416134802,0.000822982,7.36283826,-0.008139911,94.0,300.001,,5.108919132
2456928.811,21.03,2.084,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416105121,0.001714029,7.367466773,-0.005431235,47.0,100.0016,,4.518428805
2457255.932,-15.618,2.045,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.414536633,0.001954103,7.377297084,-0.008454539,44.1,119.9983,,9.197682517
2457263.913,-9.98,1.225,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416311213,0.000996123,7.377302929,-0.000336014,83.1,299.9983,,8.477238731
2457766.712,0.921,1.048,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418380838,0.000454343,7.384432302,-0.003680711,171.1,899.9982,,-10.69493786
2457852.476,-1.444,2.217,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416880825,0.001963756,7.393579079,-0.009875669,42.3,119.9982,,-2.55152532
2458020.878,11.745,2.695,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418533145,0.002780547,7.374443391,-0.012761296,32.7,127.4782,,5.006025136
2458069.796,10.446,1.881,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.420705477,0.001668198,7.399152479,0.001534024,51.6,119.9983,,-3.610248288
2458110.704,11.34,1.468,La Silla Observatory,HD25912,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418271689,0.000993729,7.400249826,0.010631228,79.7,119.9982,,-9.354036679
