Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453927.06848,37.76,3.84,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HIRES,Iodine,Wright,,,,,,,,
2453927.96558,28.27,3.90,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HIRES,Iodine,Wright,,,,,,,,
2453931.03690,12.10,3.83,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HIRES,Iodine,Wright,,,,,,,,
2453931.94061,46.59,3.92,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HIRES,Iodine,Wright,,,,,,,,
2453932.03590,42.95,3.83,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HIRES,Iodine,Wright,,,,,,,,
2453932.99985,3.53,3.85,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HIRES,Iodine,Wright,,,,,,,,
2453933.92455,66.16,4.04,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HIRES,Iodine,Wright,,,,,,,,
2453934.90368,49.20,4.92,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HIRES,Iodine,Wright,,,,,,,,
2453934.90692,49.21,4.00,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HIRES,Iodine,Wright,,,,,,,,
2453897.11285,2.89,5.00,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HDS,Iodine,Wright,,,,,,,,
2453899.12678,52.53,4.77,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HDS,Iodine,Wright,,,,,,,,
2453900.12008,34.51,4.65,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HDS,Iodine,Wright,,,,,,,,
2453901.10260,37.51,4.88,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Bakos et al., 2007 (ApJ, 656, 552)",HDS,Iodine,Wright,,,,,,,,
2453927.06954,-50.33,1.66,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2453927.96670,-41.12,1.73,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2453931.03823,-23.27,1.64,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2453931.94201,-57.75,1.84,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2453932.03731,-55.85,1.87,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2453933.00132,-9.75,1.84,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2453933.92609,53.85,2.32,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2453934.90529,38.18,3.75,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2453934.90853,35.21,2.09,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2453960.99790,62.44,1.87,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2453961.99776,5.91,1.83,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2453963.09343,-57.04,2.09,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2454287.93861,9.85,4.36,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2454287.94541,8.74,2.75,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2454287.95252,13.18,3.04,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2454287.96032,18.46,2.68,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2454287.96650,2.63,2.75,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2454287.97330,9.02,2.81,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2454287.97916,-1.48,4.36,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2454287.98299,8.69,3.50,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2454287.98721,13.22,3.54,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
2454287.99136,20.22,3.31,"Mauna Kea, Hawaii",HAT-P-1,HJD,"Johnson et al. 2008 (ApJ, 686, 649)",HIRES,Iodine,Wright,,,,,,,,
