Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453008.868,31.44,1.598,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415621493,0.001326848,11.98332045,-0.914156341,55.9,329.5962,,9.835059365
2453031.691,51.655,1.65,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416332487,0.001465709,6.887182818,-0.010004095,51.1,180.0,,2.904222637
2453049.613,67.73,1.245,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417079185,0.000973902,6.901860171,-0.015030423,75.1,227.8975,,-2.988808225
2453050.59,69.216,1.521,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412003252,0.001197816,6.894101146,-0.016368409,61.1,233.1958,,-3.267510895
2453055.706,72.666,1.053,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411495266,0.000728314,6.900720365,-0.010197352,102.3,599.9964,,-5.204287695
2453060.65,77.97,2.464,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415769812,0.002120637,6.907139887,0.005112477,36.4,157.2958,,-6.683814534
2453066.653,78.217,2.324,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.414727972,0.001935848,6.903252146,-0.009793943,39.7,162.8957,,-8.536730384
2453146.484,169.946,1.953,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413939505,0.001479406,6.909908743,-0.009038623,49.4,235.1013,,-18.28429296
2453314.847,364.912,1.838,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416047275,0.001362389,6.919025989,-0.016927472,54.0,120.8012,,19.20967682
2453374.788,424.27,1.679,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419176839,0.001249181,6.895564223,-0.014434083,59.0,240.2826,,9.808234212
2454169.581,1130.572,1.862,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416767921,0.001439581,6.910990606,-0.016846693,52.6,120.7958,,-10.44757962
2455527.81,-407.109,1.839,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416826079,0.001376127,6.913087646,-0.014310838,56.3,120.2009,,18.03084719
2455530.773,-411.171,2.261,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416190296,0.001736925,6.922994256,-0.029324881,45.4,241.5983,,17.73401634
2455532.82,-410.712,1.45,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415493968,0.001097878,6.912124934,-0.0120571,69.9,168.2004,,17.34970505
2455664.516,-573.109,2.663,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418872645,0.002077983,6.905661274,-0.004187247,38.9,120.8064,,-17.41160955
2455877.851,-784.153,1.496,La Silla Observatory,HD67578,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.421763848,0.001120048,6.940896405,-0.009928512,69.1,724.8052,,19.0937363
