Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454638.106010,-137.90,4.49,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454674.914040,374.64,5.15,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454723.787190,-209.16,5.55,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454725.853090,329.57,6.18,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454726.879760,277.98,4.20,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454727.762470,-210.01,4.81,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454727.896190,-19.91,4.77,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454777.821890,214.73,4.54,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454810.729600,290.22,5.63,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454955.046760,388.82,4.74,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454985.994940,-369.93,4.42,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455192.708120,348.01,4.40,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455193.710800,83.68,4.57,"Mauna Kea, Hawaii",HAT-P-23,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
