Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455568.501200,118.00,28.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455569.589800,-63.00,35.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455570.431400,-122.00,32.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455580.427800,76.00,34.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455581.421700,-77.00,36.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455546.773100,-104.00,14.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455548.720400,133.00,15.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455574.761400,-72.00,14.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455576.666200,64.00,14.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455577.747500,-128.00,14.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455584.723000,50.00,18.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455586.691000,-7.00,18.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455591.712400,134.00,21.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455592.537800,22.00,15.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455592.573500,54.00,19.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455592.609000,7.00,15.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455592.646700,-26.00,15.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455592.687700,-41.00,20.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455593.718500,-141.00,25.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455627.559300,1.00,31.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455627.594400,-4.00,37.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455627.629800,59.00,32.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455627.663300,23.00,39.00,"La Silla Observatory, Chile",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455585.763800,-107.00,75.00,"McDonald Observatory, Texas",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",SANDIFORD,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455587.732100,114.00,68.00,"McDonald Observatory, Texas",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",SANDIFORD,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455513.604400,239.00,28.00,"Observatoire de Haute Provence (OHP), France",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455519.615600,-99.00,33.00,"Observatoire de Haute Provence (OHP), France",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455527.621300,-73.00,41.00,"Observatoire de Haute Provence (OHP), France",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455529.561100,96.00,36.00,"Observatoire de Haute Provence (OHP), France",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455557.470900,-2.00,34.00,"Observatoire de Haute Provence (OHP), France",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455577.471700,-100.00,24.00,"Observatoire de Haute Provence (OHP), France",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455579.466000,85.00,47.00,"Observatoire de Haute Provence (OHP), France",CoRoT-19,HJD-UTC,"Guenther et al. 2012 (2012, A&A, 537A, 136)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
