Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453601.478,-11211.542,1.31,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.651150599,0.000493578,13.08580899,-0.142466238,225.9,299.9998,,-27.69235271
2453601.482,-4401.905,1.317,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.652230684,0.000502223,13.88818517,0.536421758,221.6,299.9999,,-27.70114929
2453602.466,-16085.651,1.314,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.65275736,0.000495945,14.40683494,-0.400004526,222.5,300.0013,,-27.58800259
2453602.47,-8784.027,1.322,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.652039541,0.000505217,30.80833221,-8.716203652,219.3,299.9996,,-27.5976723
2453774.853,-5524.019,1.274,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.655154666,0.000469242,53.53530838,12.77929341,237.8,209.7979,,28.94263229
2453774.856,5092.102,1.286,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.655569407,0.000482172,19.09962304,3.03456036,230.5,209.8014,,28.93635286
2453775.828,-4086.673,1.351,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.654793793,0.00056343,37.62858177,14.9509904,196.3,240.9007,,28.9567421
2453775.831,7569.034,1.275,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.655867549,0.00047419,13.56456083,25146.17823,233.0,240.9009,,28.95021625
2453775.872,-22759.109,1.381,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.655467924,0.000586673,17.00920179,-18.52459232,191.2,276.5018,,28.86210258
2453775.876,-9440.298,1.353,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.655869651,0.000551835,16.62215104,-0.982857809,202.5,276.499,,28.85377685
2453777.856,35379.628,1.277,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.660452642,0.000477453,24.2566322,0.75197551,240.7,240.9004,,28.7974667
2453777.86,-19493.871,1.227,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.659392182,0.000422782,21.36188965,-41.62720725,266.8,240.9002,,28.7895925
2453779.881,-471.178,1.214,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.659299815,0.000409251,21.22758624,-39.58253252,274.1,276.1012,,28.60324375
2453779.885,14092.455,1.232,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.659691954,0.000429906,13.71025338,-0.284999881,261.9,276.0994,,28.59405318
2453780.851,6528.028,1.194,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.660456044,0.000395085,16.53198893,4.947556221,284.7,276.5017,,28.59558538
2453780.855,-19965.542,1.109,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.661612812,0.000398168,11.43296164,0.0,285.1,276.5004,,28.58713014
2453780.881,9258.907,1.21,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.660911652,0.000409797,31.63914979,-11.70334719,276.6,276.1014,,28.52359452
2453780.885,3792.577,1.225,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.660614181,0.000427503,1.36497342,1.924517917,265.1,276.1006,,28.51469432
2453782.892,-15057.182,0.883,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.660373965,0.000432624,25.11230848,-6.914104909,260.3,300.0002,,28.30996957
2453782.896,-5157.01,0.829,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.658599077,0.000385977,39.8862939,478.6493852,291.9,300.0017,,28.29976671
2453783.894,4486.76,0.861,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.65790917,0.000389856,11.90139661,-0.799954631,292.1,300.002,,28.20164059
2453783.897,18778.189,0.867,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.658167425,0.00039263,11.32635625,1.218694191,287.5,300.001,,28.19182392
2453785.895,13238.194,1.132,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.660384572,0.000475032,10.07142538,-20461.32321,241.6,300.0001,,27.96311345
2453785.899,-14629.428,1.1,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.658816056,0.000442472,8.607755063,4.507597236,259.5,300.0003,,27.95270635
2453786.899,2231.109,1.187,"La Silla Observatory, Chile",HD135559,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.65706776,0.000481651,5.365529143,-35.02224542,235.9,300.0005,,27.82198819
