Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454675.696520,-37505.00,15.10,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454678.665570,-37442.70,10.10,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454679.731800,-37475.10,40.70,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454682.684360,-37483.00,11.20,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454700.574590,-37475.60,14.00,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454703.595650,-37461.10,16.90,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454732.562020,-37468.70,8.00,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454733.585760,-37450.80,7.70,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454737.584970,-37495.50,13.40,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454987.783680,-37455.00,23.70,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454988.844560,-37448.20,14.60,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454989.835280,-37454.00,9.80,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454991.851150,-37497.90,15.70,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454992.808070,-37483.90,10.60,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454993.873460,-37461.00,11.30,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454998.851020,-37500.60,10.60,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455021.829510,-37465.60,10.20,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455045.740890,-37413.90,14.80,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455046.734670,-37488.80,17.90,"ESO La Silla, Chile",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454314.407760,-37606.00,49.00,"Observatoire de Haute Provence, France",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454318.410150,-37545.40,18.40,"Observatoire de Haute Provence, France",CoRoT-8,BJD-UTC,"Borde et al. 2010 (2010, A&A, 520A, 66)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
