Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453551.863,-4.978,1.903,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387769116,0.000697604,11.93207555,0.044833268,105.5,220.0009,,13.58660686
2453572.816,21.713,2.774,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385836705,0.001025231,11.93457383,0.021592199,71.7,166.2986,,5.236961202
2453574.742,12.195,2.903,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.382985095,0.00109244,11.93564742,0.036009872,67.6,59.999,,4.550289725
2453575.744,15.942,3.019,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387066903,0.001139565,11.92860235,0.031986493,64.7,60.0011,,4.118147856
2453578.784,19.376,2.356,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.383984641,0.000888303,11.93004415,0.04375015,83.2,99.8011,,2.737984496
2453673.646,12.066,3.486,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385589746,0.001319336,11.95724502,0.052229189,56.7,74.801,,-26.29386575
2453675.652,15.951,3.239,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38862707,0.001196248,11.94911001,0.00440108,62.2,49.9014,,-26.35713347
2453866.858,-15.109,3.347,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388400194,0.001244663,11.95651693,0.039340799,60.1,33.3,,25.50716957
2453868.906,-9.085,4.152,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387540229,0.001588089,11.96724314,0.053051831,48.4,33.3012,,25.2588446
2453921.909,-10.17,4.174,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387050291,0.001549353,11.92417435,0.028834735,48.9,60.0016,,11.67780446
2453944.766,-2.209,1.776,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384700483,0.00063419,11.94856942,0.023796525,116.1,239.9998,,2.435278114
2453974.645,-2.381,4.68,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.386631086,0.00177981,11.90901536,0.011586016,43.2,42.1003,,-10.19563642
2453980.669,-4.111,3.501,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384516787,0.001329419,11.96876588,0.037629055,56.3,71.1008,,-12.63808691
2453981.743,-9.868,2.322,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388072138,0.000844743,11.93461187,0.040859646,86.9,60.0021,,-13.1761986
2455822.607,-5.281,1.244,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.383778814,0.000503334,11.96460421,0.025666873,150.4,300.0062,,-18.10593522
2456176.686,24.861,4.579,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385593027,0.001704941,11.9607928,0.044319627,46.5,274.2398,,-14.34079562
2456468.888,-12.387,2.075,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388527832,0.000845479,11.96060048,0.025965206,94.8,120.0006,,15.34968232
2456502.771,-1.818,4.077,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.383808199,0.001496151,11.94507478,0.014997468,53.1,300.0012,,1.932141537
2457352.511,-21.577,1.626,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.383887362,0.001500631,11.93957701,0.034382679,53.6,72.5783,,-24.32102283
2457356.514,2.678,0.573,La Silla Observatory,HD205591,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.386285727,0.000647401,11.97799154,0.028137542,121.2,124.5583,,-23.59500096
