Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455191.815910,18.28,3.81,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455192.737060,46.75,2.96,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455464.916150,49.92,3.24,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455465.967360,-41.21,3.02,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455467.926950,17.59,2.93,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455468.998260,57.77,3.09,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455469.734530,28.31,3.45,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455486.911640,60.46,3.33,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455521.817450,35.22,3.96,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455698.113530,-49.94,3.80,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455699.116780,-31.14,3.84,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455701.077260,46.71,3.15,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455853.757420,-38.93,2.73,"Mauna Kea, Hawaii",HAT-P-40,BJD-UTC,"Hartman et al. 2012 (2012, AJ, 144, 139)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
